city,week,rank,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
delhi,09-02-2023,9,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,09-02-2023,10,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
delhi,02-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,02-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
delhi,02-02-2023,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,02-02-2023,4,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
delhi,02-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
delhi,02-02-2023,6,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
delhi,02-02-2023,7,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,02-02-2023,8,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,02-02-2023,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,02-02-2023,10,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
delhi,26-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,26-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
delhi,26-01-2023,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,26-01-2023,4,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,26-01-2023,5,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
delhi,26-01-2023,6,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,26-01-2023,7,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
delhi,26-01-2023,8,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,26-01-2023,9,0.888,0.717,-3.088,0.214,0.0421,0.0000619,0.839,90.99
delhi,26-01-2023,10,0.549,0.748,-6.521,0.384,0.402,0,0.781,149.722
delhi,19-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,19-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
delhi,19-01-2023,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,19-01-2023,4,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
delhi,19-01-2023,5,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
delhi,19-01-2023,6,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,19-01-2023,7,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,19-01-2023,8,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
delhi,19-01-2023,9,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,19-01-2023,10,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,12-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
delhi,12-01-2023,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,12-01-2023,4,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,12-01-2023,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,12-01-2023,6,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,12-01-2023,7,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
delhi,12-01-2023,8,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,12-01-2023,9,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
delhi,12-01-2023,10,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,05-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,05-01-2023,2,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,05-01-2023,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,05-01-2023,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,05-01-2023,5,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
delhi,05-01-2023,6,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,05-01-2023,7,0.833,0.678,-3.711,0.141,0.464,0,0.576,109.969
delhi,05-01-2023,8,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,05-01-2023,9,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
delhi,05-01-2023,10,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,29-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,29-12-2022,2,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,29-12-2022,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,29-12-2022,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,29-12-2022,5,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,29-12-2022,6,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
delhi,29-12-2022,7,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
delhi,29-12-2022,8,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,29-12-2022,9,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,29-12-2022,10,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,22-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,22-12-2022,2,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,22-12-2022,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,22-12-2022,4,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,22-12-2022,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,22-12-2022,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,22-12-2022,7,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,22-12-2022,8,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
delhi,22-12-2022,9,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
delhi,22-12-2022,10,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,15-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,15-12-2022,2,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,15-12-2022,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,15-12-2022,4,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,15-12-2022,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,15-12-2022,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,15-12-2022,7,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,15-12-2022,8,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
delhi,15-12-2022,9,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,15-12-2022,10,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,08-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,08-12-2022,2,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,08-12-2022,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,08-12-2022,4,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,08-12-2022,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,08-12-2022,6,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,08-12-2022,7,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,08-12-2022,8,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,08-12-2022,9,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,08-12-2022,10,0.585,0.722,-4.984,0.0725,0.269,0,0.395,80.116
delhi,01-12-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,01-12-2022,2,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,01-12-2022,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,01-12-2022,4,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,01-12-2022,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,01-12-2022,6,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,01-12-2022,7,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,01-12-2022,8,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,01-12-2022,9,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,01-12-2022,10,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,24-11-2022,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,24-11-2022,2,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,24-11-2022,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,24-11-2022,4,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,24-11-2022,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,24-11-2022,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,24-11-2022,7,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,24-11-2022,8,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,24-11-2022,9,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,24-11-2022,10,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,17-11-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,17-11-2022,2,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,17-11-2022,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,17-11-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,17-11-2022,5,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,17-11-2022,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,17-11-2022,7,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,17-11-2022,8,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,17-11-2022,9,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
delhi,17-11-2022,10,0.718,0.655,-6.419,0.0751,0.187,0,0.569,100.012
delhi,10-11-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,10-11-2022,2,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,10-11-2022,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,10-11-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,10-11-2022,5,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,10-11-2022,6,0.621,0.343,-18.026,0.122,0.712,0,0.255,95.064
delhi,10-11-2022,7,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,10-11-2022,8,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,10-11-2022,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,10-11-2022,10,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
delhi,03-11-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,03-11-2022,2,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,03-11-2022,3,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,03-11-2022,4,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,03-11-2022,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,03-11-2022,6,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,03-11-2022,7,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,03-11-2022,8,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
delhi,03-11-2022,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,03-11-2022,10,0.789,0.744,-7.245,0.0414,0.281,0,0.783,143.998
delhi,27-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,27-10-2022,2,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,27-10-2022,3,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,27-10-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,27-10-2022,5,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,27-10-2022,6,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,27-10-2022,7,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,27-10-2022,8,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
delhi,27-10-2022,9,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
delhi,27-10-2022,10,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,20-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,20-10-2022,2,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,20-10-2022,3,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,20-10-2022,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,20-10-2022,5,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,20-10-2022,6,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,20-10-2022,7,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
delhi,20-10-2022,8,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
delhi,20-10-2022,9,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
delhi,20-10-2022,10,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,13-10-2022,1,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,13-10-2022,2,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,13-10-2022,3,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,13-10-2022,4,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,13-10-2022,5,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,13-10-2022,6,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
delhi,13-10-2022,7,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,13-10-2022,8,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
delhi,13-10-2022,9,0.847,0.558,-5.855,0.0663,0.325,0,0.495,98.062
delhi,13-10-2022,10,0.557,0.794,-5.698,0.2,0.179,0,0.432,91.366
delhi,06-10-2022,1,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
delhi,06-10-2022,2,0.768,0.487,-8.936,0.0431,0.24,0,0.722,137.034
delhi,06-10-2022,3,0.711,0.702,-10.048,0.233,0.00487,0.0163,0.674,180.219
delhi,06-10-2022,4,0.86,0.541,-6.51,0.0325,0.165,0.163,0.952,114.984
delhi,06-10-2022,5,0.837,0.717,-7.749,0.0822,0.0842,0,0.494,94.984
delhi,06-10-2022,6,0.551,0.578,-7.005,0.0732,0.522,0,0.509,106.772
delhi,06-10-2022,7,0.714,0.596,-6.206,0.043,0.0657,0,0.669,91.991
delhi,06-10-2022,8,0.82,0.504,-9.113,0.141,0.261,0.000007,0.275,85.016
delhi,06-10-2022,9,0.557,0.794,-5.698,0.2,0.179,0,0.432,91.366
delhi,06-10-2022,10,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,30-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,30-03-2023,2,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,30-03-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,30-03-2023,4,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,30-03-2023,5,0.739,0.716,-4.964,0.037,0.232,0,0.871,113.943
guwahati,30-03-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,30-03-2023,7,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
guwahati,30-03-2023,8,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,30-03-2023,9,0.679,0.587,-7.015,0.276,0.141,0.00000635,0.486,186.003
guwahati,30-03-2023,10,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,23-03-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,23-03-2023,2,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,23-03-2023,3,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,23-03-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,23-03-2023,5,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,23-03-2023,6,0.739,0.716,-4.964,0.037,0.232,0,0.871,113.943
guwahati,23-03-2023,7,0.551,0.55,-5.339,0.0286,0.777,0,0.342,101.19
guwahati,23-03-2023,8,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,23-03-2023,9,0.679,0.587,-7.015,0.276,0.141,0.00000635,0.486,186.003
guwahati,23-03-2023,10,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,16-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,16-03-2023,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,16-03-2023,3,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,16-03-2023,4,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,16-03-2023,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,16-03-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,16-03-2023,7,0.739,0.716,-4.964,0.037,0.232,0,0.871,113.943
guwahati,16-03-2023,8,0.575,0.5,-7.594,0.0707,0.227,0,0.506,67.033
guwahati,16-03-2023,9,0.679,0.587,-7.015,0.276,0.141,0.00000635,0.486,186.003
guwahati,16-03-2023,10,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,09-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,09-03-2023,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,09-03-2023,3,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,09-03-2023,4,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,09-03-2023,5,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,09-03-2023,6,0.531,0.525,-6.5,0.0671,0.232,0,0.502,66.9
guwahati,09-03-2023,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,09-03-2023,8,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,09-03-2023,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,09-03-2023,10,0.739,0.716,-4.964,0.037,0.232,0,0.871,113.943
guwahati,02-03-2023,1,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,02-03-2023,2,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,02-03-2023,3,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,02-03-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,02-03-2023,5,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,02-03-2023,6,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,02-03-2023,7,0.739,0.716,-4.964,0.037,0.232,0,0.871,113.943
guwahati,02-03-2023,8,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
guwahati,02-03-2023,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,02-03-2023,10,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,23-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,23-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,23-02-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,23-02-2023,4,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,23-02-2023,5,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,23-02-2023,6,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
guwahati,23-02-2023,7,0.706,0.505,-6.923,0.193,0.142,0,0.388,160.053
guwahati,23-02-2023,8,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,23-02-2023,9,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,23-02-2023,10,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,16-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,16-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,16-02-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,16-02-2023,4,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,16-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,16-02-2023,6,0.577,0.379,-13.235,0.0374,0.909,0.000586,0.26,139.585
guwahati,16-02-2023,7,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,16-02-2023,8,0.573,0.422,-7.621,0.0678,0.551,0.0000131,0.693,124.357
guwahati,16-02-2023,9,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,16-02-2023,10,0.679,0.748,-5.487,0.054,0.111,0,0.406,118.945
guwahati,09-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,09-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,09-02-2023,3,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,09-02-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,09-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,09-02-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,09-02-2023,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,09-02-2023,8,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
guwahati,09-02-2023,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,09-02-2023,10,0.676,0.696,-6.68,0.0452,0.666,0,0.606,94.945
guwahati,02-02-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,02-02-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,02-02-2023,3,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,02-02-2023,4,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,02-02-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,02-02-2023,6,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,02-02-2023,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,02-02-2023,8,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,02-02-2023,9,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
guwahati,02-02-2023,10,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
guwahati,26-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,26-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,26-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,26-01-2023,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,26-01-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,26-01-2023,6,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
guwahati,26-01-2023,7,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,26-01-2023,8,0.817,0.738,-7.639,0.0748,0.0964,0,0.616,104.964
guwahati,26-01-2023,9,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,26-01-2023,10,0.576,0.72,-3.842,0.0409,0.438,0,0.6,140.031
guwahati,19-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,19-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,19-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,19-01-2023,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,19-01-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,19-01-2023,6,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
guwahati,19-01-2023,7,0.809,0.684,-6.522,0.0974,0.0932,0.0000451,0.282,100.031
guwahati,19-01-2023,8,0.729,0.396,-8.98,0.0359,0.796,0,0.886,97.281
guwahati,19-01-2023,9,0.464,0.491,-7.039,0.0392,0.837,0.00000139,0.106,76.739
guwahati,19-01-2023,10,0.801,0.806,-5.206,0.0381,0.382,0.000669,0.802,106.999
guwahati,12-01-2023,1,0.698,0.505,-8.242,0.0356,0.354,0,0.396,95.868
guwahati,12-01-2023,2,0.586,0.562,-7.399,0.0267,0.803,0.00000552,0.436,93.982
guwahati,12-01-2023,3,0.577,0.574,-6.525,0.0278,0.572,0,0.436,94.009
guwahati,12-01-2023,4,0.77,0.84,-4.022,0.107,0.515,0.00452,0.192,96.012
guwahati,12-01-2023,5,0.773,0.795,-5.537,0.0412,0.0587,0.00237,0.649,115.997
guwahati,12-01-2023,6,0.777,0.481,-6.127,0.0274,0.794,0.0000423,0.814,102.003
